TV_spend,radio_spend,social_spend,sales_k
94,40,23,34.0668980721822
53,25,9,19.241217671349865
203,41,21,36.79676516025681
204,31,5,22.89656597613288
223,38,14,34.80636687442872
156,31,19,28.242373623930195
241,12,15,24.32914870384165
100,19,17,23.324631290861074
99,30,9,24.68903256843692
55,25,5,19.427897266431323
108,21,16,23.61035075618974
174,11,15,24.306026724507625
192,33,21,29.701883101342204
79,44,8,23.921360019740895
219,39,19,33.5620991210728
171,39,13,32.54442581951963
174,44,24,38.46930832581601
86,28,23,28.7093055518092
219,17,23,30.923470127658746
173,35,16,33.55667855206025
150,49,9,29.859640666986895
84,16,14,17.53186538293192
136,39,21,34.81439036879061
183,16,9,21.983678074410122
245,12,20,30.30734335633156
67,10,11,16.090470385226983
162,45,13,29.802620952592214
78,34,7,22.625643442165952
126,46,19,33.360350141482854
108,10,20,22.68988456574882
224,24,22,35.393140988234826
175,46,18,32.60259504523059
194,22,7,23.431837320951963
158,49,16,32.38200661968264
71,17,13,14.258908053759882
117,14,11,19.28206962195555
118,18,13,21.682045873999613
214,10,17,26.30704420590152
98,45,22,32.984918502832116
190,44,9,27.321999289752057
211,11,17,23.595136845490273
158,49,8,32.65391767337341
135,32,6,21.326744141418736
102,18,20,27.646451059385015
172,43,13,33.37996858514277
136,23,13,23.20443879132786
228,13,10,21.561841673794603
180,39,15,33.495825938261156
91,40,5,22.65817750981276
147,47,8,25.88869972060008
209,20,17,28.984633241246517
158,44,17,33.85452689571637
100,17,17,24.875412405429557
134,12,6,17.659189998720596
223,23,13,26.221706045908565
176,22,12,27.17935767920427
70,41,11,28.333980865357688
93,43,8,26.086411927970417
188,28,22,32.04064382906595
152,47,7,26.03345795378979
117,25,10,20.964947315307047
178,11,16,24.941539283918708
141,49,16,32.2254393992746
240,26,12,25.486324261213355
73,43,5,30.3117555792002
174,25,8,20.533188083146623
190,47,15,38.71350279286824
160,11,7,17.58515311080348
147,11,17,22.510874001712384
188,35,21,32.1754434556248
228,22,14,29.285674329475782
66,40,16,24.760451573779832
148,43,19,29.639341927531657
131,48,14,34.860343058757216
153,12,18,22.112055202386042
201,17,17,28.13217623907937
68,32,9,19.649087846207568
214,23,10,26.876842085789164
134,36,6,27.527092997556895
57,38,21,28.125757229169768
77,48,8,22.613117786428035
54,48,18,33.93758782661981
194,10,14,24.61248864304978
150,26,7,21.352857532457385
213,39,7,28.284095893462705
167,22,19,25.558695607500628
196,30,10,29.68051386488392
113,28,21,27.350568784378712
140,28,16,24.162582924905053
166,34,24,34.26729176302494
147,31,15,25.95997327684292
60,40,8,21.339970848273783
103,26,10,21.05980159247611
222,32,5,26.15271063100074
96,41,24,30.377780488170508
189,19,20,31.03029785042465
198,19,19,29.474319424131576
188,45,21,35.789274018454535
54,17,12,16.453313027406
233,29,16,30.84154909416667
69,41,14,28.85887008151144
218,23,19,31.60916805439936
95,37,13,28.517008600902354
61,33,6,19.379245018039356
119,24,9,15.610149641606647
66,31,10,24.435622395832493
164,39,11,28.425607713855293
196,13,5,20.572332130943323
203,22,11,28.558457509280604
97,32,24,35.34881726647536
157,17,16,23.08035704371836
101,27,20,27.40791981433129
145,21,20,29.833672921210894
119,40,15,27.571441962954008
232,23,8,24.015776812419144
151,43,17,31.26392284308225
124,27,11,23.50381937318396
210,43,8,29.859752639420062
239,20,19,28.872409355487353
200,21,23,28.868485168787483
192,24,13,28.00388065679058
204,40,15,35.33566204193223
241,38,12,35.00542958834483
228,35,5,26.157852885231033
230,27,12,30.007449344514555
131,41,17,31.51265180545555
141,31,8,22.798657302773346
228,47,12,35.68843643741639
224,26,7,24.026789891909008
53,32,13,22.46764679443662
184,33,6,22.50654059499274
158,17,6,18.49155780513355
212,15,17,26.987722418029172
97,14,19,25.71786899135499
122,38,16,28.57300910759663
121,37,8,22.86366170582613
165,20,12,26.594737941868253
222,10,13,22.370895125831566
130,28,9,19.603236687718272
130,18,24,27.866187470273566
162,36,22,32.63045305344165
145,43,15,35.800791285370344
121,13,19,24.190732068694427
196,45,13,32.54731529269033
112,27,21,26.23100558148879
87,24,16,24.340333682385936
116,22,11,24.65341990012359
236,28,14,30.46362836695452
118,15,14,19.52514061576411
62,21,17,23.35761242350391
