hours,score
7,86.63574702443313
4,67.89079106106632
8,88.48334575896351
5,75.91483129743828
7,84.87124389839806
3,65.68980467008946
7,84.83982532929502
8,89.51723973671157
5,77.86703097457985
4,72.13158741709861
8,85.00248171672257
8,92.96065712234433
3,69.3174570467262
6,82.46355675343221
5,74.57135103348762
2,58.62161157907151
8,91.45566622833174
6,78.76186127929007
2,60.71231966077876
5,74.95623825132247
1,57.43610087551302
6,79.22108395139304
9,94.11439531018871
1,55.75645322948171
3,68.86767960185624
7,85.16194161188913
4,69.16708727289725
9,96.71500650317623
3,66.43625655964942
5,73.09705649870392
3,63.92767979964196
7,87.19305771298977
5,75.85602568197885
9,90.0606022698648
7,85.96395827800579
2,61.85291271724064
4,68.32483721647377
9,96.3543721311642
2,63.74463823464144
9,95.79274788012889
5,73.74876740953414
2,58.95507704093483
4,70.0260677995331
7,85.75553918394618
8,90.12564919946637
3,66.00319273069235
1,54.706109214159255
4,70.36124594748044
2,61.92962116465687
8,87.87033769427399
4,70.21742359925477
2,60.21152729405552
6,81.84133343142614
6,79.54655508890127
4,71.30609662209952
6,82.20537493092543
2,56.30039412567154
2,62.33726248690107
4,68.02923640574862
8,87.81211918186305
7,79.24108621305525
9,93.3936446699747
8,89.99028611069794
5,74.2333533874682
2,59.074946279596496
5,72.7750052913411
8,91.73445899795288
9,96.91682767242659
9,95.83623704391117
1,51.22694390842872
9,99.54669031603497
7,85.29394930091443
9,96.07921840316733
8,87.00340872525614
1,54.977113105060546
8,90.82670817524729
8,89.7182028910653
3,66.74432371870691
1,57.60069029599308
8,87.31295247186513
3,66.70024116424771
3,65.78867990292966
1,54.990608010652885
5,71.85837603294478
7,87.95969755039711
9,95.79354856254226
7,81.43349787566895
9,94.51373107918597
8,90.65444677273173
2,61.01315060334506
1,54.74479041143725
7,85.68318161189744
7,89.23777242445999
8,93.09307351094301
5,73.10096190964228
3,63.8062053368745
8,89.77759200037946
6,76.50186113165677
3,62.31719300410767
1,51.756610758113034
3,62.70456005435
5,77.77920565629319
3,63.28951896224038
1,52.9458764821288
5,76.76567532101878
7,84.10139122780843
7,85.83727893834521
9,93.54364150127333
3,61.39622406198688
7,85.93543415499623
1,51.89713211181869
4,68.9790135608448
4,68.53409772991256
5,75.39069294509395
7,83.88811020445077
7,84.74453034307223
4,66.87888585512546
7,89.00069617821221
3,62.59973652453967
6,82.40276088843538
2,60.29966743267919
9,95.28181473614265
5,75.70883917023933
6,76.23937482309489
4,71.93278400394483
7,83.97811106542608
9,97.42079726627328
7,84.69752806901555
1,54.25095688181906
1,52.41756777372763
9,93.46898126838532
9,95.84462752332813
4,67.38417140066124
9,91.01880090084528
3,63.2849022286778
7,86.68001075324486
6,83.56258215405273
8,88.64516866457049
9,91.90234264035182
5,74.3137418717918
1,55.367711028819116
3,66.15579427019767
8,94.26928249601481
6,80.45369764396158
8,93.31092325075784
9,94.0741491558727
4,70.17313162904512
1,53.814234535079294
1,53.639991331764115
4,69.47318831026546
